prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
254_r06c04f333p01.png,254.png,G,393,444,129,181
254_r06c04f333p01.png,254.png,G,269,320,21,73
254_r06c04f333p01.png,254.png,U,80,110,17,42
254_r06c04f333p01.png,254.png,G,280,319,80,121
254_r06c04f333p01.png,254.png,U,478,507,258,288
254_r06c04f333p01.png,254.png,U,494,536,377,427
254_r06c04f333p01.png,254.png,R,82,113,1,21
254_r06c04f333p01.png,254.png,R,352,400,99,148
254_r06c04f333p01.png,254.png,U,1,42,252,308
254_r06c04f333p01.png,254.png,R,438,480,380,424
254_r06c04f333p01.png,254.png,U,1,33,221,254
254_r06c04f333p01.png,254.png,G,179,206,110,141
254_r06c04f333p01.png,254.png,U,76,116,193,234
254_r06c04f333p01.png,254.png,G,26,55,158,196
254_r06c04f333p01.png,254.png,R,161,202,190,227
254_r06c04f333p01.png,254.png,R,205,266,72,131
254_r06c04f333p01.png,254.png,U,343,378,1,32
254_r06c04f333p01.png,254.png,R,207,241,489,525
254_r06c04f333p01.png,254.png,R,321,354,90,126
254_r06c04f333p01.png,254.png,G,293,329,215,249
254_r06c04f333p01.png,254.png,R,472,509,286,322
254_r06c04f333p01.png,254.png,U,447,478,282,314
254_r06c04f333p01.png,254.png,G,493,526,169,203
254_r06c04f333p01.png,254.png,G,1,31,182,218
254_r06c04f333p01.png,254.png,G,227,263,27,60
254_r06c04f333p01.png,254.png,G,398,441,372,419
254_r06c04f333p01.png,254.png,G,168,193,74,99
254_r06c04f333p01.png,254.png,G,28,54,191,219
254_r06c04f333p01.png,254.png,R,500,540,84,125
254_r06c04f333p01.png,254.png,R,240,282,194,237
254_r06c04f333p01.png,254.png,G,399,437,182,218
254_r06c04f333p01.png,254.png,R,188,224,297,333
254_r06c04f333p01.png,254.png,R,107,143,228,265
254_r06c04f333p01.png,254.png,R,107,145,293,330
254_r06c04f333p01.png,254.png,R,392,434,2,15
254_r06c04f333p01.png,254.png,G,145,184,284,320
254_r06c04f333p01.png,254.png,U,467,501,358,391
254_r06c04f333p01.png,254.png,G,492,528,318,352
254_r06c04f333p01.png,254.png,R,162,204,240,277
254_r06c04f333p01.png,254.png,G,3,30,2,43
254_r06c04f333p01.png,254.png,U,1,13,307,341
254_r06c04f333p01.png,254.png,U,528,540,286,327
254_r06c04f333p01.png,254.png,U,109,140,315,341
254_r06c04f333p01.png,254.png,U,51,74,24,54
254_r06c04f333p01.png,254.png,R,187,215,217,245
254_r06c04f333p01.png,254.png,U,56,116,1,26
255_r06c04f334p01.png,255.png,U,283,317,342,377
255_r06c04f334p01.png,255.png,U,301,331,314,347
255_r06c04f334p01.png,255.png,U,278,320,411,445
255_r06c04f334p01.png,255.png,R,1,36,96,133
255_r06c04f334p01.png,255.png,G,236,268,165,196
255_r06c04f334p01.png,255.png,R,1,29,145,191
255_r06c04f334p01.png,255.png,R,464,507,69,104
255_r06c04f334p01.png,255.png,G,316,366,23,76
255_r06c04f334p01.png,255.png,R,453,512,102,147
255_r06c04f334p01.png,255.png,R,177,221,426,467
255_r06c04f334p01.png,255.png,U,411,452,114,158
255_r06c04f334p01.png,255.png,U,143,170,324,356
255_r06c04f334p01.png,255.png,U,389,421,382,412
255_r06c04f334p01.png,255.png,U,438,477,170,209
255_r06c04f334p01.png,255.png,R,247,278,291,321
255_r06c04f334p01.png,255.png,G,503,534,465,502
255_r06c04f334p01.png,255.png,U,174,224,371,421
255_r06c04f334p01.png,255.png,G,504,539,503,540
255_r06c04f334p01.png,255.png,G,162,198,471,506
255_r06c04f334p01.png,255.png,U,251,284,121,155
255_r06c04f334p01.png,255.png,G,387,425,320,358
255_r06c04f334p01.png,255.png,U,458,495,49,86
255_r06c04f334p01.png,255.png,G,105,149,254,301
255_r06c04f334p01.png,255.png,G,503,538,362,398
255_r06c04f334p01.png,255.png,G,86,120,350,386
255_r06c04f334p01.png,255.png,R,378,415,524,539
255_r06c04f334p01.png,255.png,G,340,375,1,22
255_r06c04f334p01.png,255.png,G,87,130,293,333
255_r06c04f334p01.png,255.png,U,8,40,236,272
255_r06c04f334p01.png,255.png,U,172,223,320,374
255_r06c04f334p01.png,255.png,R,444,506,428,494
255_r06c04f334p01.png,255.png,R,508,539,274,311
255_r06c04f334p01.png,255.png,U,1,28,314,347
255_r06c04f334p01.png,255.png,G,258,295,439,475
255_r06c04f334p01.png,255.png,G,244,292,496,535
255_r06c04f334p01.png,255.png,R,1,24,350,403
255_r06c04f334p01.png,255.png,R,191,259,128,179
255_r06c04f334p01.png,255.png,G,1,32,297,337
255_r06c04f334p01.png,255.png,R,145,178,497,530
255_r06c04f334p01.png,255.png,R,472,507,189,221
255_r06c04f334p01.png,255.png,R,484,533,145,193
255_r06c04f334p01.png,255.png,R,376,410,357,398
255_r06c04f334p01.png,255.png,U,46,84,64,104
255_r06c04f334p01.png,255.png,U,343,378,362,398
255_r06c04f334p01.png,255.png,G,245,289,30,73
255_r06c04f334p01.png,255.png,R,257,291,355,390
255_r06c04f334p01.png,255.png,R,1,31,48,83
255_r06c04f334p01.png,255.png,R,146,176,356,387
255_r06c04f334p01.png,255.png,U,295,329,286,321
255_r06c04f334p01.png,255.png,G,109,145,328,363
255_r06c04f334p01.png,255.png,G,67,103,250,288
255_r06c04f334p01.png,255.png,G,324,367,274,312
255_r06c04f334p01.png,255.png,R,209,261,452,487
255_r06c04f334p01.png,255.png,G,1,17,492,533
255_r06c04f334p01.png,255.png,G,27,59,315,348
255_r06c04f334p01.png,255.png,U,449,485,138,170
255_r06c04f334p01.png,255.png,R,316,345,395,425
255_r06c04f334p01.png,255.png,U,504,533,22,47
255_r06c04f334p01.png,255.png,R,307,344,227,260
255_r06c04f334p01.png,255.png,U,478,513,11,49
255_r06c04f334p01.png,255.png,G,1,39,271,304
255_r06c04f334p01.png,255.png,R,120,149,365,393
255_r06c04f334p01.png,255.png,R,276,318,153,186
255_r06c04f334p01.png,255.png,R,131,170,509,537
255_r06c04f334p01.png,255.png,G,315,344,353,385
255_r06c04f334p01.png,255.png,R,506,537,47,100
255_r06c04f334p01.png,255.png,G,291,328,399,436
256_r06c04f335p01.png,256.png,U,239,268,3,30
256_r06c04f335p01.png,256.png,U,433,470,414,447
256_r06c04f335p01.png,256.png,U,251,285,33,66
256_r06c04f335p01.png,256.png,U,1,31,32,64
256_r06c04f335p01.png,256.png,U,27,54,22,52
256_r06c04f335p01.png,256.png,R,50,81,300,335
256_r06c04f335p01.png,256.png,R,109,161,2,55
256_r06c04f335p01.png,256.png,G,151,206,338,389
256_r06c04f335p01.png,256.png,G,80,111,399,434
256_r06c04f335p01.png,256.png,U,280,306,100,126
256_r06c04f335p01.png,256.png,U,1,19,507,539
256_r06c04f335p01.png,256.png,U,55,86,365,394
256_r06c04f335p01.png,256.png,U,300,346,228,263
256_r06c04f335p01.png,256.png,G,381,427,227,275
256_r06c04f335p01.png,256.png,G,432,465,250,281
256_r06c04f335p01.png,256.png,R,23,52,296,330
256_r06c04f335p01.png,256.png,G,508,539,443,480
256_r06c04f335p01.png,256.png,U,317,371,47,90
256_r06c04f335p01.png,256.png,G,214,245,399,431
256_r06c04f335p01.png,256.png,G,1,49,224,290
256_r06c04f335p01.png,256.png,U,157,195,306,339
256_r06c04f335p01.png,256.png,G,75,106,309,339
256_r06c04f335p01.png,256.png,U,131,168,200,234
256_r06c04f335p01.png,256.png,G,92,140,331,376
256_r06c04f335p01.png,256.png,G,295,351,122,172
256_r06c04f335p01.png,256.png,U,103,142,156,192
256_r06c04f335p01.png,256.png,G,91,124,191,220
256_r06c04f335p01.png,256.png,R,209,242,162,192
256_r06c04f335p01.png,256.png,G,16,67,490,540
256_r06c04f335p01.png,256.png,G,24,67,334,373
256_r06c04f335p01.png,256.png,R,236,274,111,148
256_r06c04f335p01.png,256.png,R,65,103,155,196
256_r06c04f335p01.png,256.png,G,258,303,206,254
256_r06c04f335p01.png,256.png,G,99,133,294,330
256_r06c04f335p01.png,256.png,R,319,352,1,24
256_r06c04f335p01.png,256.png,U,213,259,445,494
256_r06c04f335p01.png,256.png,R,443,480,35,67
256_r06c04f335p01.png,256.png,R,130,159,166,200
256_r06c04f335p01.png,256.png,R,344,391,17,54
256_r06c04f335p01.png,256.png,G,375,425,101,146
256_r06c04f335p01.png,256.png,G,159,199,183,222
256_r06c04f335p01.png,256.png,G,2,48,363,412
256_r06c04f335p01.png,256.png,G,192,225,425,456
256_r06c04f335p01.png,256.png,U,342,379,49,90
256_r06c04f335p01.png,256.png,R,58,114,1,40
256_r06c04f335p01.png,256.png,G,192,221,384,414
256_r06c04f335p01.png,256.png,G,160,198,401,429
256_r06c04f335p01.png,256.png,G,475,509,45,80
256_r06c04f335p01.png,256.png,G,344,382,169,206
256_r06c04f335p01.png,256.png,R,195,231,244,277
256_r06c04f335p01.png,256.png,G,511,540,333,379
256_r06c04f335p01.png,256.png,R,261,304,154,195
256_r06c04f335p01.png,256.png,G,110,153,388,435
256_r06c04f335p01.png,256.png,U,495,538,486,532
256_r06c04f335p01.png,256.png,G,95,129,489,521
256_r06c04f335p01.png,256.png,U,28,52,2,24
256_r06c04f335p01.png,256.png,G,204,238,126,161
256_r06c04f335p01.png,256.png,R,100,140,143,173
256_r06c04f335p01.png,256.png,G,213,262,197,239
256_r06c04f335p01.png,256.png,U,282,324,26,70
256_r06c04f335p01.png,256.png,R,57,87,9,39
256_r06c04f335p01.png,256.png,R,481,524,3,39
256_r06c04f335p01.png,256.png,U,99,135,218,256
256_r06c04f335p01.png,256.png,R,443,477,4,38
256_r06c04f335p01.png,256.png,U,287,321,178,214
256_r06c04f335p01.png,256.png,U,1,24,458,499
256_r06c04f335p01.png,256.png,U,481,514,449,479
256_r06c04f335p01.png,256.png,G,31,64,167,197
256_r06c04f335p01.png,256.png,G,298,342,84,121
256_r06c04f335p01.png,256.png,U,324,356,169,202
256_r06c04f335p01.png,256.png,U,131,156,318,345
256_r06c04f335p01.png,256.png,U,321,353,240,267
256_r06c04f335p01.png,256.png,R,165,209,147,182
256_r06c04f335p01.png,256.png,U,69,97,333,365
256_r06c04f335p01.png,256.png,U,100,137,460,491
256_r06c04f335p01.png,256.png,G,467,529,396,450
256_r06c04f335p01.png,256.png,R,503,538,190,244
256_r06c04f335p01.png,256.png,G,313,347,201,230
256_r06c04f335p01.png,256.png,U,505,537,44,77
256_r06c04f335p01.png,256.png,R,60,95,267,304
256_r06c04f335p01.png,256.png,R,215,246,369,395
256_r06c04f335p01.png,256.png,U,1,30,2,30
256_r06c04f335p01.png,256.png,R,1,27,4,67
257_r06c04f336p01.png,257.png,G,396,427,25,54
257_r06c04f336p01.png,257.png,R,105,164,395,461
257_r06c04f336p01.png,257.png,R,466,516,145,206
257_r06c04f336p01.png,257.png,U,480,513,521,539
257_r06c04f336p01.png,257.png,U,183,212,460,479
257_r06c04f336p01.png,257.png,U,358,387,451,478
257_r06c04f336p01.png,257.png,R,316,350,475,507
257_r06c04f336p01.png,257.png,U,513,540,74,133
257_r06c04f336p01.png,257.png,R,142,175,248,281
257_r06c04f336p01.png,257.png,G,232,275,430,473
257_r06c04f336p01.png,257.png,G,242,303,371,431
257_r06c04f336p01.png,257.png,R,324,358,318,349
257_r06c04f336p01.png,257.png,R,358,399,36,73
257_r06c04f336p01.png,257.png,G,165,219,409,461
257_r06c04f336p01.png,257.png,R,93,132,283,318
257_r06c04f336p01.png,257.png,G,370,401,3,36
257_r06c04f336p01.png,257.png,U,336,370,370,405
257_r06c04f336p01.png,257.png,R,76,99,157,181
257_r06c04f336p01.png,257.png,G,359,386,398,428
257_r06c04f336p01.png,257.png,R,110,143,237,274
257_r06c04f336p01.png,257.png,R,323,377,63,105
257_r06c04f336p01.png,257.png,R,240,280,241,278
257_r06c04f336p01.png,257.png,G,1,34,352,382
257_r06c04f336p01.png,257.png,G,519,540,130,169
257_r06c04f336p01.png,257.png,R,12,53,320,355
257_r06c04f336p01.png,257.png,U,209,233,448,473
257_r06c04f336p01.png,257.png,G,118,184,461,520
257_r06c04f336p01.png,257.png,G,307,350,55,95
257_r06c04f336p01.png,257.png,R,342,392,127,169
257_r06c04f336p01.png,257.png,G,414,455,224,263
257_r06c04f336p01.png,257.png,R,386,438,295,342
257_r06c04f336p01.png,257.png,G,183,240,126,171
257_r06c04f336p01.png,257.png,G,327,362,29,58
257_r06c04f336p01.png,257.png,R,92,119,247,281
257_r06c04f336p01.png,257.png,G,321,353,506,537
257_r06c04f336p01.png,257.png,R,60,102,229,272
257_r06c04f336p01.png,257.png,G,372,404,191,226
257_r06c04f336p01.png,257.png,G,186,233,479,522
257_r06c04f336p01.png,257.png,R,119,157,526,538
257_r06c04f336p01.png,257.png,G,398,438,380,412
257_r06c04f336p01.png,257.png,R,298,341,290,328
257_r06c04f336p01.png,257.png,R,149,181,60,95
257_r06c04f336p01.png,257.png,U,266,308,317,358
257_r06c04f336p01.png,257.png,G,337,371,193,234
257_r06c04f336p01.png,257.png,U,180,214,71,108
257_r06c04f336p01.png,257.png,R,8,39,290,321
257_r06c04f336p01.png,257.png,G,261,303,505,537
257_r06c04f336p01.png,257.png,R,158,198,220,260
257_r06c04f336p01.png,257.png,R,353,387,477,510
257_r06c04f336p01.png,257.png,G,386,418,441,480
257_r06c04f336p01.png,257.png,G,375,411,268,303
257_r06c04f336p01.png,257.png,G,1,24,440,497
257_r06c04f336p01.png,257.png,R,519,539,480,518
257_r06c04f336p01.png,257.png,G,390,417,403,432
257_r06c04f336p01.png,257.png,R,43,73,290,327
257_r06c04f336p01.png,257.png,G,310,348,257,288
257_r06c04f336p01.png,257.png,R,281,312,353,384
257_r06c04f336p01.png,257.png,G,407,444,262,295
257_r06c04f336p01.png,257.png,G,303,336,373,408
257_r06c04f336p01.png,257.png,R,324,359,419,448
257_r06c04f336p01.png,257.png,G,410,447,413,451
257_r06c04f336p01.png,257.png,U,304,329,335,363
257_r06c04f336p01.png,257.png,U,222,249,462,489
257_r06c04f336p01.png,257.png,G,230,261,495,525
257_r06c04f336p01.png,257.png,G,250,288,475,505
257_r06c04f336p01.png,257.png,R,53,93,179,212
257_r06c04f336p01.png,257.png,G,1,29,258,296
257_r06c04f336p01.png,257.png,R,20,53,282,316
257_r06c04f336p01.png,257.png,G,209,237,518,540
257_r06c04f336p01.png,257.png,G,68,99,298,334
258_r06c04f337p01.png,258.png,U,204,233,403,431
258_r06c04f337p01.png,258.png,U,430,464,85,118
258_r06c04f337p01.png,258.png,U,83,116,168,199
258_r06c04f337p01.png,258.png,G,187,215,234,264
258_r06c04f337p01.png,258.png,U,183,223,289,322
258_r06c04f337p01.png,258.png,R,270,316,438,474
258_r06c04f337p01.png,258.png,U,247,279,353,386
258_r06c04f337p01.png,258.png,U,238,282,419,462
258_r06c04f337p01.png,258.png,R,179,217,384,415
258_r06c04f337p01.png,258.png,U,52,86,67,95
258_r06c04f337p01.png,258.png,U,500,538,333,373
258_r06c04f337p01.png,258.png,G,133,164,19,50
258_r06c04f337p01.png,258.png,U,259,304,476,514
258_r06c04f337p01.png,258.png,U,89,129,308,346
258_r06c04f337p01.png,258.png,U,349,400,41,96
258_r06c04f337p01.png,258.png,G,266,306,516,540
258_r06c04f337p01.png,258.png,G,189,223,204,238
258_r06c04f337p01.png,258.png,U,260,299,142,181
258_r06c04f337p01.png,258.png,G,515,539,481,525
258_r06c04f337p01.png,258.png,R,162,198,9,45
258_r06c04f337p01.png,258.png,G,88,129,10,49
258_r06c04f337p01.png,258.png,U,64,100,33,67
258_r06c04f337p01.png,258.png,U,90,137,391,444
258_r06c04f337p01.png,258.png,G,57,92,1,35
258_r06c04f337p01.png,258.png,U,1,32,1,13
258_r06c04f337p01.png,258.png,U,226,260,375,407
258_r06c04f337p01.png,258.png,U,214,279,214,263
258_r06c04f337p01.png,258.png,G,51,91,431,468
258_r06c04f337p01.png,258.png,R,466,507,21,63
258_r06c04f337p01.png,258.png,U,415,448,70,99
258_r06c04f337p01.png,258.png,U,164,205,328,370
258_r06c04f337p01.png,258.png,U,400,447,38,71
258_r06c04f337p01.png,258.png,G,1,21,457,495
258_r06c04f337p01.png,258.png,G,342,378,491,530
258_r06c04f337p01.png,258.png,G,468,498,67,98
258_r06c04f337p01.png,258.png,G,94,130,57,98
258_r06c04f337p01.png,258.png,G,6,46,129,166
258_r06c04f337p01.png,258.png,U,504,534,61,92
258_r06c04f337p01.png,258.png,U,20,56,382,415
258_r06c04f337p01.png,258.png,U,278,311,125,163
258_r06c04f337p01.png,258.png,U,265,303,394,428
258_r06c04f337p01.png,258.png,U,407,450,27,86
258_r06c04f337p01.png,258.png,U,229,259,343,375
258_r06c04f337p01.png,258.png,U,214,243,367,394
258_r06c04f337p01.png,258.png,R,167,201,259,295
258_r06c04f337p01.png,258.png,G,125,158,44,77
258_r06c04f337p01.png,258.png,G,208,250,170,216
258_r06c04f337p01.png,258.png,U,411,456,1,36
258_r06c04f337p01.png,258.png,R,398,432,516,539
258_r06c04f337p01.png,258.png,U,479,516,476,512
258_r06c04f337p01.png,258.png,G,92,129,250,288
258_r06c04f337p01.png,258.png,U,1,25,66,92
258_r06c04f337p01.png,258.png,R,71,102,85,119
258_r06c04f337p01.png,258.png,U,154,188,403,432
258_r06c04f337p01.png,258.png,G,311,350,2,36
258_r06c04f337p01.png,258.png,R,1,32,326,378
258_r06c04f337p01.png,258.png,U,439,470,50,85
258_r06c04f337p01.png,258.png,U,204,231,340,369
258_r06c04f337p01.png,258.png,R,295,331,155,194
258_r06c04f337p01.png,258.png,R,71,110,145,179
258_r06c04f337p01.png,258.png,U,201,232,256,287
258_r06c04f337p01.png,258.png,G,232,261,160,188
258_r06c04f337p01.png,258.png,R,481,515,141,176
258_r06c04f337p01.png,258.png,R,393,417,1,27
258_r06c04f337p01.png,258.png,R,153,186,369,402
258_r06c04f337p01.png,258.png,U,376,408,500,533
258_r06c04f337p01.png,258.png,R,199,231,313,344
258_r06c04f337p01.png,258.png,G,262,295,163,187
258_r06c04f337p01.png,258.png,R,89,116,242,267
259_r06c04f338p01.png,259.png,G,399,432,305,336
259_r06c04f338p01.png,259.png,G,213,260,298,345
259_r06c04f338p01.png,259.png,U,509,538,384,428
259_r06c04f338p01.png,259.png,G,461,494,444,476
259_r06c04f338p01.png,259.png,U,493,522,119,148
259_r06c04f338p01.png,259.png,G,458,492,292,327
259_r06c04f338p01.png,259.png,R,222,269,350,398
259_r06c04f338p01.png,259.png,G,102,137,294,332
259_r06c04f338p01.png,259.png,R,54,93,68,107
259_r06c04f338p01.png,259.png,G,401,437,269,302
259_r06c04f338p01.png,259.png,U,494,538,156,210
259_r06c04f338p01.png,259.png,U,55,87,513,539
259_r06c04f338p01.png,259.png,R,5,41,42,81
259_r06c04f338p01.png,259.png,G,86,125,326,358
259_r06c04f338p01.png,259.png,U,386,420,360,396
259_r06c04f338p01.png,259.png,G,39,64,50,82
259_r06c04f338p01.png,259.png,G,253,304,226,278
259_r06c04f338p01.png,259.png,U,510,535,133,159
259_r06c04f338p01.png,259.png,G,391,425,147,187
259_r06c04f338p01.png,259.png,G,501,537,41,80
259_r06c04f338p01.png,259.png,R,421,462,74,122
259_r06c04f338p01.png,259.png,G,430,473,408,454
259_r06c04f338p01.png,259.png,G,327,375,457,505
259_r06c04f338p01.png,259.png,G,52,105,392,444
259_r06c04f338p01.png,259.png,G,29,60,311,342
259_r06c04f338p01.png,259.png,G,1,18,465,498
259_r06c04f338p01.png,259.png,R,383,418,401,436
259_r06c04f338p01.png,259.png,G,435,479,235,282
259_r06c04f338p01.png,259.png,G,183,229,434,483
259_r06c04f338p01.png,259.png,G,181,221,68,111
259_r06c04f338p01.png,259.png,G,151,183,291,326
259_r06c04f338p01.png,259.png,R,108,141,402,436
259_r06c04f338p01.png,259.png,U,242,279,275,306
259_r06c04f338p01.png,259.png,G,249,280,505,537
259_r06c04f338p01.png,259.png,U,145,183,472,507
259_r06c04f338p01.png,259.png,G,369,404,249,288
259_r06c04f338p01.png,259.png,G,463,510,63,115
259_r06c04f338p01.png,259.png,G,24,60,131,166
259_r06c04f338p01.png,259.png,G,269,303,28,61
259_r06c04f338p01.png,259.png,R,341,382,280,318
259_r06c04f338p01.png,259.png,G,517,540,443,479
259_r06c04f338p01.png,259.png,G,37,70,345,379
259_r06c04f338p01.png,259.png,R,92,127,24,60
259_r06c04f338p01.png,259.png,U,1,30,416,445
259_r06c04f338p01.png,259.png,R,169,207,403,441
259_r06c04f338p01.png,259.png,G,485,524,1,38
259_r06c04f338p01.png,259.png,R,143,183,442,475
259_r06c04f338p01.png,259.png,R,349,402,132,161
259_r06c04f338p01.png,259.png,G,294,327,395,427
259_r06c04f338p01.png,259.png,R,480,521,248,300
259_r06c04f338p01.png,259.png,G,386,429,434,477
259_r06c04f338p01.png,259.png,R,477,513,404,441
259_r06c04f338p01.png,259.png,R,257,275,305,327
259_r06c04f338p01.png,259.png,R,91,121,59,93
259_r06c04f338p01.png,259.png,R,505,539,310,343
259_r06c04f338p01.png,259.png,G,80,115,95,126
259_r06c04f338p01.png,259.png,G,1,33,494,540
259_r06c04f338p01.png,259.png,U,46,82,484,512
259_r06c04f338p01.png,259.png,R,446,486,2,37
259_r06c04f338p01.png,259.png,G,63,95,35,68
259_r06c04f338p01.png,259.png,G,32,69,98,134
259_r06c04f338p01.png,259.png,R,230,271,39,75
259_r06c04f338p01.png,259.png,U,403,435,409,442
259_r06c04f338p01.png,259.png,U,181,212,479,510
259_r06c04f338p01.png,259.png,R,187,219,285,320
259_r06c04f338p01.png,259.png,G,16,49,73,103
259_r06c04f338p01.png,259.png,R,414,454,1,11
259_r06c04f338p01.png,259.png,G,296,340,309,348
259_r06c04f338p01.png,259.png,R,423,454,154,185
259_r06c04f338p01.png,259.png,G,92,134,523,539
259_r06c04f338p01.png,259.png,U,503,534,93,119
259_r06c04f338p01.png,259.png,U,509,536,30,71
259_r06c04f338p01.png,259.png,G,523,542,110,152
25_r06c04f115p01.png,25.png,G,487,520,205,234
25_r06c04f115p01.png,25.png,U,64,102,177,214
25_r06c04f115p01.png,25.png,U,487,518,394,425
25_r06c04f115p01.png,25.png,U,72,101,376,406
25_r06c04f115p01.png,25.png,U,473,507,225,259
25_r06c04f115p01.png,25.png,U,346,380,15,45
25_r06c04f115p01.png,25.png,R,199,243,151,199
25_r06c04f115p01.png,25.png,G,83,120,397,433
25_r06c04f115p01.png,25.png,U,254,298,483,525
25_r06c04f115p01.png,25.png,G,482,522,159,203
25_r06c04f115p01.png,25.png,G,311,371,339,392
25_r06c04f115p01.png,25.png,U,517,539,408,439
25_r06c04f115p01.png,25.png,G,193,246,59,107
25_r06c04f115p01.png,25.png,U,412,444,397,427
25_r06c04f115p01.png,25.png,G,282,327,431,473
25_r06c04f115p01.png,25.png,G,334,364,301,331
25_r06c04f115p01.png,25.png,G,39,85,128,168
25_r06c04f115p01.png,25.png,G,346,378,51,82
25_r06c04f115p01.png,25.png,R,56,86,488,520
25_r06c04f115p01.png,25.png,R,350,391,271,307
25_r06c04f115p01.png,25.png,R,390,430,275,314
25_r06c04f115p01.png,25.png,G,42,82,197,238
25_r06c04f115p01.png,25.png,R,188,222,305,340
25_r06c04f115p01.png,25.png,G,148,178,196,227
25_r06c04f115p01.png,25.png,U,93,145,307,353
25_r06c04f115p01.png,25.png,G,157,202,219,254
25_r06c04f115p01.png,25.png,G,157,190,288,322
25_r06c04f115p01.png,25.png,G,431,465,144,179
25_r06c04f115p01.png,25.png,U,497,540,79,120
25_r06c04f115p01.png,25.png,U,413,448,479,512
25_r06c04f115p01.png,25.png,R,359,391,243,271
25_r06c04f115p01.png,25.png,R,193,228,107,142
25_r06c04f115p01.png,25.png,U,445,473,395,430
25_r06c04f115p01.png,25.png,G,1,47,418,475
25_r06c04f115p01.png,25.png,R,1,31,1,34
25_r06c04f115p01.png,25.png,U,39,68,168,199
25_r06c04f115p01.png,25.png,U,238,277,458,492
25_r06c04f115p01.png,25.png,U,392,427,179,213
25_r06c04f115p01.png,25.png,U,171,203,149,180
